latitude,longitude,count
40.686,-73.941,2.0
40.686,-73.854,1.0
40.686,-73.866,2.0
40.686,-73.976,2.0
40.686,-73.757,1.0
40.686,-73.727,3.0
40.686,-73.793,1.0
40.686,-73.876,2.0
40.686,-73.928,5.0
40.686,-73.835,1.0
40.686,-73.845,1.0
40.686,-73.874,2.0
40.686,-73.843,1.0
40.686,-73.909,2.0
40.686,-73.995,4.0
40.686,-73.79,2.0
40.686,-73.753,1.0
40.686,-73.804,1.0
40.686,-73.818,4.0
40.686,-73.962,1.0
40.686,-73.871,1.0
40.686,-73.751,1.0
40.686,-73.968,1.0
40.686,-73.816,1.0
40.686,-73.761,1.0
40.863,-73.905,25.0
40.863,-73.896,112.0
40.863,-73.89,25.0
40.863,-73.894,12.0
40.863,-73.926,30.0
40.863,-73.901,51.0
40.863,-73.898,20.0
40.863,-73.883,1.0
40.863,-73.895,21.0
40.863,-73.928,17.0
40.863,-73.87,2.0
40.863,-73.902,45.0
40.863,-73.897,18.0
40.863,-73.866,19.0
40.863,-73.927,6.0
40.863,-73.903,38.0
40.863,-73.86,10.0
40.863,-73.832,12.0
40.863,-73.891,8.0
40.863,-73.864,1.0
40.863,-73.825,6.0
40.863,-73.9,5.0
40.863,-73.925,3.0
40.863,-73.85,6.0
40.863,-73.917,1.0
40.863,-73.907,12.0
40.863,-73.865,3.0
40.863,-73.923,23.0
40.863,-73.918,5.0
40.863,-73.908,4.0
40.863,-73.904,14.0
40.863,-73.921,24.0
40.863,-73.892,4.0
40.863,-73.909,28.0
40.863,-73.858,1.0
40.863,-73.899,15.0
40.863,-73.869,9.0
40.863,-73.893,10.0
40.863,-73.92,10.0
40.863,-73.847,2.0
40.863,-73.842,6.0
40.863,-73.889,4.0
40.863,-73.929,10.0
40.863,-73.906,5.0
40.863,-73.924,21.0
40.863,-73.846,2.0
40.863,-73.859,3.0
40.863,-73.868,2.0
40.863,-73.919,4.0
40.863,-73.843,6.0
40.863,-73.836,1.0
40.863,-73.862,4.0
40.863,-73.849,3.0
40.863,-73.824,1.0
40.863,-73.861,8.0
40.863,-73.852,5.0
40.863,-73.867,2.0
40.863,-73.93,1.0
40.863,-73.848,1.0
40.863,-73.863,4.0
40.863,-73.845,1.0
40.863,-73.851,1.0
40.788,-73.939,16.0
40.788,-73.969,14.0
40.788,-73.928,311.0
40.788,-73.943,71.0
40.788,-73.948,12.0
40.788,-73.954,10.0
40.788,-73.945,19.0
40.788,-73.977,39.0
40.788,-73.837,6.0
40.788,-73.979,6.0
40.788,-73.973,13.0
40.788,-73.819,2.0
40.788,-73.812,1.0
40.788,-73.956,1.0
40.788,-73.976,4.0
40.788,-73.843,2.0
40.788,-73.944,11.0
40.788,-73.847,1.0
40.788,-73.941,4.0
40.788,-73.814,3.0
40.788,-73.975,12.0
40.788,-73.971,5.0
40.788,-73.947,23.0
40.788,-73.955,4.0
40.788,-73.782,3.0
40.788,-73.84,2.0
40.788,-73.833,2.0
40.788,-73.85,3.0
40.788,-73.801,2.0
40.788,-73.841,2.0
40.788,-73.786,2.0
40.788,-73.835,1.0
40.788,-73.83,2.0
40.788,-73.968,4.0
40.788,-73.949,3.0
40.788,-73.839,1.0
40.788,-73.846,3.0
40.788,-73.802,1.0
40.788,-73.98,2.0
40.788,-73.799,2.0
40.788,-73.953,4.0
40.788,-73.795,1.0
40.788,-73.806,1.0
40.788,-73.845,1.0
40.788,-73.95,2.0
40.788,-73.978,1.0
40.788,-73.851,1.0
40.788,-73.831,1.0
40.788,-73.826,1.0
40.788,-73.981,1.0
40.818,-73.907,35.0
40.818,-73.866,14.0
40.818,-73.918,30.0
40.818,-73.888,19.0
40.818,-73.928,8.0
40.818,-73.922,19.0
40.818,-73.921,32.0
40.818,-73.955,26.0
40.818,-73.904,39.0
40.818,-73.946,1.0
40.818,-73.917,10.0
40.818,-73.924,51.0
40.818,-73.942,15.0
40.818,-73.911,15.0
40.818,-73.897,6.0
40.818,-73.914,7.0
40.818,-73.906,19.0
40.818,-73.938,29.0
40.818,-73.87,11.0
40.818,-73.96,5.0
40.818,-73.902,9.0
40.818,-73.861,1.0
40.818,-73.823,10.0
40.818,-73.813,1.0
40.818,-73.94,23.0
40.818,-73.945,5.0
40.818,-73.93,4.0
40.818,-73.905,7.0
40.818,-73.913,8.0
40.818,-73.923,13.0
40.818,-73.953,10.0
40.818,-73.916,6.0
40.818,-73.845,15.0
40.818,-73.915,23.0
40.818,-73.944,3.0
40.818,-73.893,14.0
40.818,-73.862,3.0
40.818,-73.848,30.0
40.818,-73.899,9.0
40.818,-73.956,2.0
40.818,-73.925,11.0
40.818,-73.815,3.0
40.818,-73.943,3.0
40.818,-73.86,1.0
40.818,-73.937,10.0
40.818,-73.885,1.0
40.818,-73.895,13.0
40.818,-73.852,2.0
40.818,-73.929,5.0
40.818,-73.853,4.0
40.818,-73.89,9.0
40.818,-73.891,5.0
40.818,-73.863,1.0
40.818,-73.865,5.0
40.818,-73.95,16.0
40.818,-73.936,3.0
40.818,-73.919,17.0
40.818,-73.892,7.0
40.818,-73.857,3.0
40.818,-73.954,8.0
40.818,-73.957,2.0
40.818,-73.961,4.0
40.818,-73.951,2.0
40.818,-73.887,3.0
40.818,-73.819,2.0
40.818,-73.901,4.0
40.818,-73.869,7.0
40.818,-73.884,2.0
40.818,-73.886,11.0
40.818,-73.9,7.0
40.818,-73.952,4.0
40.818,-73.889,12.0
40.818,-73.947,2.0
40.818,-73.822,2.0
40.818,-73.931,5.0
40.818,-73.858,1.0
40.818,-73.854,2.0
40.818,-73.941,3.0
40.818,-73.864,2.0
40.818,-73.816,1.0
40.818,-73.821,1.0
40.818,-73.926,1.0
40.771,-73.96,15.0
40.771,-73.987,57.0
40.771,-73.917,33.0
40.771,-73.832,7.0
40.771,-73.739,2.0
40.771,-73.962,5.0
40.771,-73.991,1.0
40.771,-73.918,4.0
40.771,-73.989,18.0
40.771,-73.982,62.0
40.771,-73.964,2.0
40.771,-73.955,11.0
40.771,-73.911,3.0
40.771,-73.906,11.0
40.771,-73.801,1.0
40.771,-73.913,3.0
40.771,-73.948,3.0
40.771,-73.952,5.0
40.771,-73.993,16.0
40.771,-73.933,4.0
40.771,-73.797,1.0
40.771,-73.954,7.0
40.771,-73.92,4.0
40.771,-73.912,8.0
40.771,-73.959,4.0
40.771,-73.928,5.0
40.771,-73.922,6.0
40.771,-73.947,2.0
40.771,-73.957,6.0
40.771,-73.925,2.0
40.771,-73.951,6.0
40.771,-73.956,2.0
40.771,-73.965,4.0
40.771,-73.931,5.0
40.771,-73.901,2.0
40.771,-73.904,4.0
40.771,-73.953,3.0
40.771,-73.927,13.0
40.771,-73.755,1.0
40.771,-73.984,1.0
40.771,-73.983,6.0
40.771,-73.82,1.0
40.771,-73.78,3.0
40.771,-73.93,3.0
40.771,-73.815,2.0
40.771,-73.909,3.0
40.771,-73.792,1.0
40.771,-73.919,2.0
40.771,-73.98,2.0
40.771,-73.733,1.0
40.771,-73.921,2.0
40.771,-73.915,3.0
40.771,-73.981,11.0
40.771,-73.788,2.0
40.771,-73.732,1.0
40.771,-73.961,5.0
40.771,-73.738,1.0
40.771,-73.789,1.0
40.771,-73.923,5.0
40.771,-73.825,2.0
40.771,-73.824,1.0
40.771,-73.934,1.0
40.771,-73.771,1.0
40.771,-73.966,5.0
40.771,-73.949,3.0
40.771,-73.903,1.0
40.771,-73.827,7.0
40.771,-73.926,2.0
40.771,-73.958,3.0
40.771,-73.735,2.0
40.771,-73.924,1.0
40.771,-73.816,1.0
40.771,-73.834,7.0
40.771,-73.908,1.0
40.771,-73.83,1.0
40.771,-73.914,1.0
40.771,-73.847,1.0
40.771,-73.829,1.0
40.771,-73.786,2.0
40.771,-73.826,1.0
40.771,-73.812,1.0
40.771,-73.963,2.0
40.771,-73.814,1.0
40.771,-73.892,1.0
40.771,-73.751,1.0
40.771,-73.967,1.0
40.771,-73.872,1.0
40.771,-73.916,1.0
40.771,-73.741,1.0
40.733,-74.0,40.0
40.733,-74.005,61.0
40.733,-73.987,26.0
40.733,-73.864,87.0
40.733,-73.953,8.0
40.733,-74.001,8.0
40.733,-74.01,5.0
40.733,-74.003,19.0
40.733,-73.999,8.0
40.733,-73.859,3.0
40.733,-73.808,3.0
40.733,-73.878,3.0
40.733,-73.986,18.0
40.733,-73.766,1.0
40.733,-73.895,2.0
40.733,-73.861,4.0
40.733,-74.006,17.0
40.733,-73.876,4.0
40.733,-73.716,2.0
40.733,-73.737,5.0
40.733,-73.956,5.0
40.733,-73.869,3.0
40.733,-74.009,6.0
40.733,-73.85,8.0
40.733,-74.004,13.0
40.733,-73.985,5.0
40.733,-73.991,14.0
40.733,-73.981,30.0
40.733,-73.988,2.0
40.733,-73.729,3.0
40.733,-73.705,1.0
40.733,-73.787,1.0
40.733,-73.989,6.0
40.733,-73.885,2.0
40.733,-73.992,9.0
40.733,-73.871,2.0
40.733,-73.802,1.0
40.733,-73.706,1.0
40.733,-73.786,2.0
40.733,-73.849,3.0
40.733,-73.857,7.0
40.733,-73.738,6.0
40.733,-73.99,12.0
40.733,-73.994,7.0
40.733,-73.958,2.0
40.733,-73.851,3.0
40.733,-73.74,14.0
40.733,-73.92,5.0
40.733,-73.952,3.0
40.733,-73.793,1.0
40.733,-73.805,1.0
40.733,-73.897,5.0
40.733,-73.982,10.0
40.733,-73.743,2.0
40.733,-74.002,15.0
40.733,-73.755,1.0
40.733,-73.975,11.0
40.733,-73.984,2.0
40.733,-73.825,2.0
40.733,-73.782,1.0
40.733,-73.815,4.0
40.733,-73.997,2.0
40.733,-73.856,6.0
40.733,-74.007,9.0
40.733,-73.781,1.0
40.733,-73.998,2.0
40.733,-73.955,5.0
40.733,-73.886,2.0
40.733,-73.783,1.0
40.733,-73.883,2.0
40.733,-73.993,1.0
40.733,-73.818,2.0
40.733,-73.996,3.0
40.733,-73.896,4.0
40.733,-73.735,1.0
40.733,-73.862,2.0
40.733,-73.868,1.0
40.733,-73.847,1.0
40.733,-73.86,1.0
40.733,-73.891,3.0
40.733,-73.795,1.0
40.733,-73.715,1.0
40.733,-73.959,1.0
40.733,-73.978,5.0
40.733,-73.889,4.0
40.733,-73.848,4.0
40.733,-73.951,2.0
40.733,-73.995,6.0
40.733,-73.846,3.0
40.733,-73.711,3.0
40.733,-73.788,1.0
40.733,-74.008,2.0
40.733,-73.854,2.0
40.733,-73.894,1.0
40.733,-73.752,1.0
40.733,-73.792,1.0
40.733,-73.884,1.0
40.733,-73.979,1.0
40.733,-73.758,1.0
40.733,-73.797,1.0
40.733,-73.726,1.0
40.733,-73.822,1.0
40.733,-73.874,1.0
40.733,-73.852,1.0
40.733,-73.748,1.0
40.733,-73.722,1.0
40.733,-73.707,1.0
40.604,-73.998,18.0
40.604,-73.956,15.0
40.604,-73.758,14.0
40.604,-73.757,4.0
40.604,-73.759,13.0
40.604,-73.753,22.0
40.604,-73.972,9.0
40.604,-73.965,5.0
40.604,-74.017,2.0
40.604,-74.001,9.0
40.604,-74.141,3.0
40.604,-73.985,1.0
40.604,-73.974,4.0
40.604,-74.117,2.0
40.604,-74.084,5.0
40.604,-74.01,3.0
40.604,-74.018,8.0
40.604,-73.979,4.0
40.604,-73.944,3.0
40.604,-74.013,3.0
40.604,-73.943,10.0
40.604,-74.078,1.0
40.604,-73.749,9.0
40.604,-74.088,1.0
40.604,-73.961,4.0
40.604,-74.007,3.0
40.604,-74.004,9.0
40.604,-74.069,9.0
40.604,-73.962,8.0
40.604,-74.11,1.0
40.604,-74.008,6.0
40.604,-73.937,1.0
40.604,-73.77,1.0
40.604,-73.992,4.0
40.604,-73.999,9.0
40.604,-73.971,2.0
40.604,-74.123,2.0
40.604,-73.99,4.0
40.604,-73.973,4.0
40.604,-73.981,3.0
40.604,-74.095,1.0
40.604,-73.752,15.0
40.604,-73.975,1.0
40.604,-73.748,11.0
40.604,-73.991,1.0
40.604,-74.121,3.0
40.604,-73.967,2.0
40.604,-74.164,1.0
40.604,-73.755,3.0
40.604,-74.096,1.0
40.604,-74.133,2.0
40.604,-73.994,2.0
40.604,-73.959,5.0
40.604,-73.942,2.0
40.604,-73.982,3.0
40.604,-73.768,2.0
40.604,-74.073,1.0
40.604,-74.173,1.0
40.604,-73.769,5.0
40.604,-73.976,2.0
40.604,-73.747,1.0
40.604,-74.082,1.0
40.604,-73.997,3.0
40.604,-74.124,1.0
40.604,-73.996,7.0
40.604,-73.82,1.0
40.604,-73.765,1.0
40.604,-73.746,4.0
40.604,-74.092,3.0
40.604,-73.941,2.0
40.604,-73.993,1.0
40.604,-73.97,1.0
40.604,-74.134,1.0
40.604,-73.952,1.0
40.604,-73.984,2.0
40.604,-74.17,3.0
40.604,-74.126,2.0
40.604,-73.983,2.0
40.604,-73.94,1.0
40.604,-73.955,1.0
40.604,-74.09,1.0
40.604,-74.142,2.0
40.604,-74.127,2.0
40.604,-74.091,1.0
40.604,-74.192,2.0
40.604,-73.936,1.0
40.604,-73.741,2.0
40.604,-73.986,2.0
40.604,-73.988,1.0
40.604,-73.742,1.0
40.604,-74.1,1.0
40.604,-73.98,1.0
40.604,-73.977,1.0
40.694,-73.801,7.0
40.694,-73.942,15.0
40.694,-73.934,23.0
40.694,-73.999,5.0
40.694,-73.847,4.0
40.694,-73.935,17.0
40.694,-73.945,23.0
40.694,-73.829,5.0
40.694,-73.989,6.0
40.694,-73.987,71.0
40.694,-73.965,16.0
40.694,-73.975,10.0
40.694,-73.909,3.0
40.694,-73.956,7.0
40.694,-73.994,5.0
40.694,-73.933,16.0
40.694,-73.992,11.0
40.694,-73.852,14.0
40.694,-73.787,4.0
40.694,-73.982,20.0
40.694,-73.946,9.0
40.694,-73.79,14.0
40.694,-73.985,2.0
40.694,-73.851,13.0
40.694,-73.98,6.0
40.694,-73.911,6.0
40.694,-73.864,3.0
40.694,-73.983,21.0
40.694,-73.733,3.0
40.694,-73.984,12.0
40.694,-73.981,20.0
40.694,-73.85,6.0
40.694,-73.782,3.0
40.694,-73.977,33.0
40.694,-73.951,16.0
40.694,-73.907,13.0
40.694,-73.896,5.0
40.694,-73.755,1.0
40.694,-73.764,10.0
40.694,-73.738,8.0
40.694,-73.916,15.0
40.694,-73.92,10.0
40.694,-73.786,1.0
40.694,-73.803,9.0
40.694,-73.93,11.0
40.694,-73.754,3.0
40.694,-73.974,20.0
40.694,-73.919,2.0
40.694,-73.998,2.0
40.694,-73.937,22.0
40.694,-73.778,1.0
40.694,-73.976,10.0
40.694,-73.793,1.0
40.694,-73.802,5.0
40.694,-73.741,1.0
40.694,-73.834,3.0
40.694,-73.931,10.0
40.694,-73.953,2.0
40.694,-73.986,9.0
40.694,-74.001,3.0
40.694,-73.949,19.0
40.694,-73.868,4.0
40.694,-73.816,4.0
40.694,-73.904,2.0
40.694,-73.732,2.0
40.694,-73.857,1.0
40.694,-73.908,8.0
40.694,-73.82,4.0
40.694,-73.991,26.0
40.694,-73.809,2.0
40.694,-73.753,2.0
40.694,-73.902,8.0
40.694,-73.815,2.0
40.694,-73.737,1.0
40.694,-73.97,4.0
40.694,-73.952,8.0
40.694,-73.969,12.0
40.694,-73.83,2.0
40.694,-73.784,1.0
40.694,-73.905,3.0
40.694,-73.959,6.0
40.694,-73.901,7.0
40.694,-73.964,5.0
40.694,-73.756,2.0
40.694,-73.759,4.0
40.694,-73.939,5.0
40.694,-73.739,1.0
40.694,-73.925,4.0
40.694,-73.912,7.0
40.694,-73.734,2.0
40.694,-73.818,3.0
40.694,-73.963,3.0
40.694,-73.958,6.0
40.694,-73.968,3.0
40.694,-73.913,10.0
40.694,-73.833,3.0
40.694,-73.828,8.0
40.694,-73.858,2.0
40.694,-73.808,4.0
40.694,-73.757,1.0
40.694,-73.804,3.0
40.694,-73.921,6.0
40.694,-73.785,2.0
40.694,-73.8,5.0
40.694,-73.747,4.0
40.694,-73.917,2.0
40.694,-73.855,5.0
40.694,-73.936,5.0
40.694,-73.929,6.0
40.694,-73.773,1.0
40.694,-73.781,2.0
40.694,-73.853,3.0
40.694,-73.947,4.0
40.694,-73.735,3.0
40.694,-73.765,1.0
40.694,-73.811,1.0
40.694,-73.76,1.0
40.694,-73.943,2.0
40.694,-73.763,1.0
40.694,-73.903,2.0
40.694,-73.841,1.0
40.694,-73.895,1.0
40.694,-73.821,1.0
40.694,-73.751,1.0
40.694,-73.94,6.0
40.694,-73.918,4.0
40.694,-73.96,3.0
40.694,-73.91,5.0
40.694,-73.799,6.0
40.694,-73.762,1.0
40.694,-73.844,2.0
40.694,-73.843,4.0
40.694,-73.849,3.0
40.694,-73.926,7.0
40.694,-73.914,5.0
40.694,-73.806,1.0
40.694,-73.962,3.0
40.694,-73.827,4.0
40.694,-73.961,1.0
40.694,-73.856,3.0
40.694,-73.822,2.0
40.694,-73.979,6.0
40.694,-73.863,2.0
40.694,-73.795,2.0
40.694,-73.978,7.0
40.694,-73.766,4.0
40.694,-73.927,6.0
40.694,-73.792,2.0
40.694,-73.835,1.0
40.694,-73.845,1.0
40.694,-73.742,1.0
40.694,-73.789,1.0
40.694,-73.831,1.0
40.694,-73.839,1.0
40.694,-73.752,3.0
40.694,-73.924,3.0
40.694,-73.805,1.0
40.694,-73.906,1.0
40.694,-73.728,1.0
40.694,-73.736,2.0
40.694,-73.854,1.0
40.694,-73.776,2.0
40.694,-73.77,1.0
40.694,-73.813,1.0
40.694,-73.862,2.0
40.694,-73.99,1.0
40.694,-73.923,1.0
40.694,-73.955,1.0
40.694,-73.997,1.0
40.694,-73.865,1.0
40.694,-73.938,1.0
40.694,-73.797,1.0
40.694,-73.758,1.0
40.694,-73.836,1.0
40.694,-73.957,1.0
40.669,-73.933,25.0
40.669,-73.867,24.0
40.669,-73.806,3.0
40.669,-73.808,2.0
40.669,-73.914,10.0
40.669,-73.923,133.0
40.669,-73.938,23.0
40.669,-73.911,14.0
40.669,-73.873,20.0
40.669,-73.894,12.0
40.669,-73.897,14.0
40.669,-73.944,21.0
40.669,-73.951,7.0
40.669,-73.905,49.0
40.669,-73.746,5.0
40.669,-73.864,23.0
40.669,-73.887,1.0
40.669,-73.931,91.0
40.669,-73.919,10.0
40.669,-73.794,1.0
40.669,-73.927,21.0
40.669,-73.87,18.0
40.669,-73.985,30.0
40.669,-73.89,14.0
40.669,-73.876,4.0
40.669,-73.934,8.0
40.669,-73.858,7.0
40.669,-73.793,1.0
40.669,-73.913,42.0
40.669,-73.776,2.0
40.669,-73.93,24.0
40.669,-73.896,11.0
40.669,-73.961,8.0
40.669,-73.996,8.0
40.669,-73.803,1.0
40.669,-73.958,9.0
40.669,-73.99,3.0
40.669,-73.869,10.0
40.669,-73.907,11.0
40.669,-73.942,7.0
40.669,-73.917,7.0
40.669,-73.901,2.0
40.669,-73.895,29.0
40.669,-73.908,10.0
40.669,-73.898,25.0
40.669,-73.973,1.0
40.669,-73.866,9.0
40.669,-73.805,4.0
40.669,-73.875,5.0
40.669,-73.918,17.0
40.669,-73.916,23.0
40.669,-73.816,1.0
40.669,-73.953,8.0
40.669,-73.926,29.0
40.669,-73.82,3.0
40.669,-73.959,21.0
40.669,-73.899,7.0
40.669,-73.906,13.0
40.669,-73.782,10.0
40.669,-73.957,11.0
40.669,-73.986,12.0
40.669,-73.912,7.0
40.669,-73.975,3.0
40.669,-73.904,35.0
40.669,-73.988,8.0
40.669,-73.775,6.0
40.669,-73.9,3.0
40.669,-73.941,18.0
40.669,-73.878,5.0
40.669,-73.856,3.0
40.669,-73.935,18.0
40.669,-73.939,4.0
40.669,-73.881,9.0
40.669,-73.767,2.0
40.669,-73.737,1.0
40.669,-73.993,3.0
40.669,-73.842,1.0
40.669,-73.855,2.0
40.669,-73.921,3.0
40.669,-73.976,4.0
40.669,-73.937,4.0
40.669,-73.85,6.0
40.669,-73.891,5.0
40.669,-73.77,2.0
40.669,-73.889,10.0
40.669,-73.798,7.0
40.669,-73.755,1.0
40.669,-73.883,4.0
40.669,-73.756,4.0
40.669,-73.884,4.0
40.669,-73.863,4.0
40.669,-73.987,11.0
40.669,-73.952,7.0
40.669,-73.768,3.0
40.669,-73.851,8.0
40.669,-73.974,1.0
40.669,-73.91,4.0
40.669,-73.893,3.0
40.669,-73.928,14.0
40.669,-73.995,3.0
40.669,-73.853,4.0
40.669,-73.885,3.0
40.669,-73.774,8.0
40.669,-73.977,1.0
40.669,-73.852,2.0
40.669,-73.731,2.0
40.669,-73.924,11.0
40.669,-73.874,6.0
40.669,-73.983,2.0
40.669,-73.888,1.0
40.669,-73.879,3.0
40.669,-73.949,8.0
40.669,-73.98,9.0
40.669,-73.792,2.0
40.669,-73.815,1.0
40.669,-73.749,3.0
40.669,-73.797,1.0
40.669,-73.735,1.0
40.669,-73.954,5.0
40.669,-73.786,2.0
40.669,-73.854,2.0
40.669,-73.948,2.0
40.669,-73.846,1.0
40.669,-73.733,1.0
40.669,-73.882,6.0
40.669,-73.92,5.0
40.669,-73.903,2.0
40.669,-73.766,4.0
40.669,-73.81,3.0
40.669,-73.956,7.0
40.669,-73.962,2.0
40.669,-73.8,2.0
40.669,-73.88,4.0
40.669,-73.978,2.0
40.669,-73.982,2.0
40.669,-73.773,1.0
40.669,-73.915,7.0
40.669,-73.992,3.0
40.669,-73.763,5.0
40.669,-73.804,2.0
40.669,-73.753,2.0
40.669,-73.925,3.0
40.669,-73.909,4.0
40.669,-73.981,1.0
40.669,-73.847,3.0
40.669,-73.785,1.0
40.669,-74.01,4.0
40.669,-73.868,1.0
40.669,-73.795,1.0
40.669,-73.744,1.0
40.669,-73.742,1.0
40.669,-73.877,3.0
40.669,-73.997,4.0
40.669,-73.991,2.0
40.669,-73.729,1.0
40.669,-73.922,3.0
40.669,-73.75,1.0
40.669,-73.945,1.0
40.669,-73.811,1.0
40.669,-73.822,1.0
40.669,-73.752,2.0
40.669,-73.835,1.0
40.669,-73.817,1.0
40.669,-73.779,1.0
40.669,-73.732,1.0
40.669,-73.771,2.0
40.669,-74.002,1.0
40.669,-73.76,2.0
40.669,-74.001,1.0
40.669,-73.777,1.0
40.669,-73.78,1.0
40.669,-73.765,1.0
40.669,-73.796,1.0
40.669,-73.751,1.0
40.719,-73.837,3.0
40.719,-73.958,7.0
40.719,-73.753,5.0
40.719,-73.864,8.0
40.719,-73.955,4.0
40.719,-73.948,5.0
40.719,-74.011,6.0
40.719,-73.963,32.0
40.719,-73.989,53.0
40.719,-74.01,16.0
40.719,-73.982,39.0
40.719,-74.002,58.0
40.719,-73.876,2.0
40.719,-73.988,69.0
40.719,-73.812,8.0
40.719,-73.737,1.0
40.719,-73.887,1.0
40.719,-73.977,23.0
40.719,-74.001,31.0
40.719,-73.99,22.0
40.719,-73.839,12.0
40.719,-73.985,41.0
40.719,-73.947,9.0
40.719,-73.847,2.0
40.719,-73.763,3.0
40.719,-73.957,6.0
40.719,-73.809,3.0
40.719,-73.838,9.0
40.719,-73.998,18.0
40.719,-73.978,16.0
40.719,-73.961,4.0
40.719,-73.992,15.0
40.719,-73.94,10.0
40.719,-73.96,12.0
40.719,-73.956,3.0
40.719,-73.815,4.0
40.719,-74.007,5.0
40.719,-74.005,4.0
40.719,-74.0,10.0
40.719,-73.995,11.0
40.719,-73.983,15.0
40.719,-73.959,5.0
40.719,-73.986,11.0
40.719,-73.855,4.0
40.719,-73.84,1.0
40.719,-73.893,2.0
40.719,-73.996,14.0
40.719,-73.801,6.0
40.719,-73.813,6.0
40.719,-73.976,17.0
40.719,-73.993,10.0
40.719,-73.941,4.0
40.719,-73.845,1.0
40.719,-73.953,4.0
40.719,-73.841,5.0
40.719,-73.764,4.0
40.719,-73.93,4.0
40.719,-74.009,6.0
40.719,-73.908,4.0
40.719,-73.804,3.0
40.719,-73.825,1.0
40.719,-73.987,9.0
40.719,-73.821,2.0
40.719,-73.885,1.0
40.719,-73.878,3.0
40.719,-73.843,1.0
40.719,-73.891,2.0
40.719,-73.757,2.0
40.719,-73.944,4.0
40.719,-73.946,2.0
40.719,-73.907,2.0
40.719,-73.903,2.0
40.719,-73.911,1.0
40.719,-73.912,1.0
40.719,-73.938,9.0
40.719,-73.818,3.0
40.719,-73.954,3.0
40.719,-73.999,3.0
40.719,-73.792,1.0
40.719,-73.962,8.0
40.719,-73.842,4.0
40.719,-73.734,7.0
40.719,-73.758,2.0
40.719,-73.979,7.0
40.719,-73.8,2.0
40.719,-73.89,2.0
40.719,-73.906,1.0
40.719,-73.913,3.0
40.719,-73.95,1.0
40.719,-73.949,6.0
40.719,-73.806,3.0
40.719,-74.004,4.0
40.719,-73.736,1.0
40.719,-73.904,1.0
40.719,-73.991,6.0
40.719,-73.997,2.0
40.719,-73.937,1.0
40.719,-73.901,1.0
40.719,-74.008,4.0
40.719,-73.822,1.0
40.719,-73.892,2.0
40.719,-73.942,1.0
40.719,-73.765,2.0
40.719,-73.814,2.0
40.719,-74.006,5.0
40.719,-73.793,1.0
40.719,-73.975,2.0
40.719,-73.773,1.0
40.719,-73.87,1.0
40.719,-73.744,1.0
40.719,-73.835,2.0
40.719,-73.834,3.0
40.719,-73.819,3.0
40.719,-73.951,2.0
40.719,-73.768,2.0
40.719,-73.76,1.0
40.719,-73.751,1.0
40.719,-73.735,2.0
40.719,-73.731,1.0
40.719,-73.811,1.0
40.719,-73.745,3.0
40.719,-73.857,1.0
40.719,-73.915,1.0
40.719,-73.914,1.0
40.719,-73.803,1.0
40.719,-73.865,1.0
40.719,-73.86,1.0
40.719,-73.732,3.0
40.719,-73.952,1.0
40.719,-73.794,1.0
40.719,-74.003,1.0
40.719,-73.943,1.0
40.824,-73.836,116.0
40.824,-73.897,6.0
40.824,-73.945,62.0
40.824,-73.86,7.0
40.824,-73.927,23.0
40.824,-73.949,15.0
40.824,-73.909,45.0
40.824,-73.94,24.0
40.824,-73.939,7.0
40.824,-73.869,23.0
40.824,-73.923,22.0
40.824,-73.914,38.0
40.824,-73.895,4.0
40.824,-73.941,17.0
40.824,-73.942,16.0
40.824,-73.913,16.0
40.824,-73.878,8.0
40.824,-73.924,14.0
40.824,-73.893,75.0
40.824,-73.889,16.0
40.824,-73.917,40.0
40.824,-73.9,27.0
40.824,-73.953,19.0
40.824,-73.892,32.0
40.824,-73.874,16.0
40.824,-73.879,6.0
40.824,-73.918,4.0
40.824,-73.82,6.0
40.824,-73.899,14.0
40.824,-73.894,8.0
40.824,-73.928,10.0
40.824,-73.951,21.0
40.824,-73.907,8.0
40.824,-73.943,4.0
40.824,-73.948,8.0
40.824,-73.888,8.0
40.824,-73.821,1.0
40.824,-73.919,5.0
40.824,-73.916,10.0
40.824,-73.861,3.0
40.824,-73.937,21.0
40.824,-73.952,21.0
40.824,-73.947,7.0
40.824,-73.863,9.0
40.824,-73.877,9.0
40.824,-73.852,2.0
40.824,-73.91,5.0
40.824,-73.87,9.0
40.824,-73.915,18.0
40.824,-73.882,9.0
40.824,-73.818,2.0
40.824,-73.954,13.0
40.824,-73.864,15.0
40.824,-73.926,13.0
40.824,-73.827,10.0
40.824,-73.808,2.0
40.824,-73.89,17.0
40.824,-73.875,6.0
40.824,-73.898,2.0
40.824,-73.955,4.0
40.824,-73.908,2.0
40.824,-73.938,19.0
40.824,-73.876,10.0
40.824,-73.903,1.0
40.824,-73.911,10.0
40.824,-73.946,6.0
40.824,-73.901,3.0
40.824,-73.883,2.0
40.824,-73.844,1.0
40.824,-73.849,2.0
40.824,-73.859,1.0
40.824,-73.896,3.0
40.824,-73.855,2.0
40.824,-73.819,2.0
40.824,-73.854,2.0
40.824,-73.944,2.0
40.824,-73.912,1.0
40.824,-73.848,1.0
40.824,-73.88,1.0
40.824,-73.817,1.0
40.824,-73.906,2.0
40.824,-73.887,1.0
40.824,-73.851,1.0
40.824,-73.846,1.0
40.816,-73.803,1.0
40.816,-73.958,26.0
40.816,-73.909,63.0
